policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
rl_best,1,44,2,6,0,0,81.58641338348389,13659.410774707794,6915.268546050377,113.64518538106034,394634.1816377839,92.85601305134094,1
rl_best,1,43,2,6,0,0,81.51559591293335,13613.719642162323,6835.364332218527,107.73603208893627,403416.3484948084,92.85601305134094,1
rl_best,1,42,2,6,0,0,81.49406671524048,13605.325818061829,6758.900398801793,106.152651525508,412067.15976022783,92.85601305134094,1
rl_best,1,41,2,6,0,0,81.48032188415527,13615.91637134552,6683.1747749104925,126.63052869359883,422385.05599854304,93.6308664821853,1
rl_best,1,40,2,6,0,0,81.47447228431702,13598.330020904541,6595.954604933085,94.7157671760844,430101.97314621875,93.6308664821853,1
rl_best,1,39,2,6,0,0,81.45315766334534,13576.81542634964,6528.161391538797,136.5845650418139,441227.21725694905,93.6308664821853,1
rl_best,1,38,2,6,0,0,81.43678545951843,13537.83905506134,6432.77538839281,106.21449007767782,449876.98389809707,95.04742683727991,1
rl_best,1,37,2,6,0,0,81.4306366443634,13498.57747554779,6356.4621458754555,109.50129657633029,458793.7441916909,95.04742683727991,1
rl_best,1,36,2,6,0,0,81.41086101531982,13452.553451061249,6278.991022747406,113.4646850351827,468031.0018952372,95.04742683727991,1
rl_best,1,35,2,6,0,0,81.3902759552002,13335.782289505005,6197.1826540072,113.0306845614559,477230.60050309927,95.04742683727991,1
rl_best,1,34,2,6,0,0,81.34347677230835,13167.120814323425,6115.8239516956255,114.91421508439575,486578.1222886249,95.04742683727991,1
rl_best,1,33,2,6,0,0,81.28669023513794,12994.912564754486,6034.4195037875415,116.2321851274719,496026.2519164349,95.04742683727991,1
rl_best,1,32,2,6,0,0,81.20367646217346,12859.610915184021,5952.029447512859,124.68980924987282,506151.5228448917,97.00694341239463,1
rl_best,1,31,2,6,0,0,81.08350872993469,12728.76113653183,5863.687493773526,116.04118552773873,515560.5493246621,101.69890345053383,1
rl_best,1,30,2,6,0,0,80.95915675163269,12672.05834388733,5777.905823633176,128.68456669063542,525978.7433308852,101.69890345053383,1
rl_best,1,29,2,6,0,0,80.85555672645569,12619.304656982422,5684.642788136487,133.33298784197814,536759.4562928501,105.09652333242514,1
