true_revenue,shaped_return,load_factor,remain_inv,sellout_day,capacity,service_date,month,dow,mean_price,mean_selling_limit,n_steps,base_demand,frac_at_floor,is_soft,is_peak,seed,policy
852485.8526876263,-13.637596022663061,0.754950436587088,2450.49563412912,,10000,2022-06-27,6,0,82.49387910366059,12038.346715271473,100,89.3393639748758,0.26,True,False,11,bc_sac+safe_sl_mix0.4
1161686.7201875153,113.98269216653465,1.0048577330049264,-48.577330049263765,1.0,10000,2022-12-22,12,3,84.07006599903107,12595.31473070383,100,127.68291019733265,0.36,False,True,12,bc_sac+safe_sl_mix0.4
1478970.6525151955,211.39041160513491,0.977388145689884,226.11854310115996,,10000,2022-12-10,12,5,115.54303892850876,12047.367857256904,100,195.43755580295394,0.0,False,True,13,bc_sac+safe_sl_mix0.4
852520.524652869,-11.931174193178762,0.7572832511527868,2427.1674884721315,,10000,2022-06-20,6,0,82.48911517858505,12034.880581498146,100,89.3393639748758,0.26,True,False,14,bc_sac+safe_sl_mix0.4
1152117.5149861302,108.24578731939012,1.0154799203982732,-154.79920398273134,6.0,10000,2022-12-06,12,1,82.01679159402848,12879.880426451564,100,127.57061847614774,0.54,False,True,15,bc_sac+safe_sl_mix0.4
852523.769866984,-16.78288205873963,0.7506366314446055,2493.6336855539457,,10000,2022-06-07,6,1,81.28648573160172,13130.436646938324,100,89.3393639748758,0.5,True,False,16,bc_sac+safe_sl_mix0.4
892308.508932367,26.230791609072327,0.8041095078299118,1958.9049217008824,,10000,2022-06-17,6,4,81.6759972333908,12445.20016014576,100,93.26932573131452,0.3,True,False,17,bc_sac+safe_sl_mix0.4
1474011.3643462488,210.487159693788,0.9768301688481688,231.69831151831204,,10000,2022-12-17,12,5,115.64784013032913,12073.0263072066,100,195.43755580295394,0.0,False,True,18,bc_sac+safe_sl_mix0.4
895989.0803720169,14.362871921940979,0.7873478957325195,2126.5210426748044,,10000,2022-06-03,6,4,81.68626432418823,12444.915573298931,100,93.26932573131452,0.3,True,False,19,bc_sac+safe_sl_mix0.4
1361518.9859952442,136.0738757235907,0.8903040782521455,1096.9592174785448,,10000,2022-06-18,6,5,117.1046112537384,13148.557403683662,100,156.11217061502776,0.0,False,True,20,bc_sac+safe_sl_mix0.4
845809.787538437,-32.17824396479959,0.7304668181936393,2695.331818063607,,10000,2022-06-20,6,0,82.4341193675995,12011.583341658115,100,89.3393639748758,0.27,True,False,21,bc_sac+safe_sl_mix0.4
1429567.274841868,222.6805300492718,0.9996216473494315,3.783526505685586,,10000,2022-12-11,12,6,111.35838845968246,12741.169100161642,100,192.542564800098,0.0,False,True,22,bc_sac+safe_sl_mix0.4
1370085.1390166783,151.50177252866143,0.9102647378451966,897.3526215480342,,10000,2022-06-04,6,5,117.24469802379608,12968.763610438327,100,156.11217061502776,0.0,False,True,23,bc_sac+safe_sl_mix0.4
835067.0799780203,-17.737004889297026,0.7517209412505492,2482.7905874945072,,10000,2022-06-16,6,3,81.69015910625458,12556.700472533703,100,89.3393639748758,0.39,True,False,24,bc_sac+safe_sl_mix0.4
1149309.981464368,113.75270019963325,1.0026184398817857,-26.184398817857073,5.0,10000,2022-12-28,12,2,84.78234261274338,12751.045881211758,100,127.57061847614774,0.0,False,True,25,bc_sac+safe_sl_mix0.4
857730.0927107836,11.85705914178672,0.7891562326996006,2108.437673003995,,10000,2022-06-29,6,2,81.20881463289261,12574.705323576927,100,89.3393639748758,0.39,True,False,26,bc_sac+safe_sl_mix0.4
1456263.305048528,215.7100883594062,0.9864161066500732,135.83893349926802,,10000,2022-12-24,12,5,115.54883468151093,12003.631486231461,100,195.43755580295394,0.0,False,True,27,bc_sac+safe_sl_mix0.4
1153891.0502341192,192.36872322048131,0.9958624906809169,41.37509319083074,,10000,2022-12-14,12,2,84.6156551361084,12782.019795104861,100,127.57061847614774,0.0,False,True,28,bc_sac+safe_sl_mix0.4
1156846.8642037972,112.73143142045996,1.0065627888887108,-65.62788888710747,5.0,10000,2022-12-08,12,3,84.16488909721375,12557.518631592393,100,127.68291019733265,0.35,False,True,29,bc_sac+safe_sl_mix0.4
1066084.5354949085,213.8047376202206,0.9620220078369577,379.7799216304229,,10000,2022-12-21,12,2,80.0,14153.624653071165,100,127.57061847614774,1.0,False,True,0,pace_ppo
842599.7101215505,-232.1280357078601,0.7530490363802149,2469.5096361978513,,10000,2022-06-22,6,2,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,1,pace_ppo
851895.8118663175,-147.9757990138519,0.7894049484029034,2105.950515970965,,10000,2022-06-01,6,2,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,2,pace_ppo
853729.7858439562,-151.7011081623948,0.789078282849464,2109.21717150536,,10000,2022-06-08,6,2,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,3,pace_ppo
1420588.305697588,188.43107522140326,0.9637386442754973,362.61355724502755,,10000,2022-12-11,12,6,114.24893413186074,13223.876787535846,100,192.542564800098,0.0,False,True,4,pace_ppo
842612.2174554451,-225.3171465964362,0.7563588487909126,2436.4115120908737,,10000,2022-06-21,6,1,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,5,pace_ppo
1386627.3599222878,157.8046352123465,0.9286989182188424,713.0108178115752,,10000,2022-06-12,6,6,113.1807859301567,13697.830777138006,100,154.00250483209075,0.0,False,True,6,pace_ppo
1429046.7190841613,187.757216483265,0.9628126891382235,371.87310861776496,,10000,2022-12-11,12,6,114.14960210323333,13250.338986795396,100,192.542564800098,0.0,False,True,7,pace_ppo
1062118.8547016433,218.1988415561881,0.9661956409144632,338.04359085536817,,10000,2022-12-27,12,1,80.0134237408638,14153.624653071165,100,127.57061847614774,1.0,False,True,8,pace_ppo
