policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
monotone_clamp_retrained,1,78,2,6,0,0,80.14008164405823,12507.269978523254,8981.32680323147,76.67207112448045,131128.82207094456,60.59148468407464,1
monotone_clamp_retrained,1,77,2,6,0,0,80.14008164405823,12499.547451734543,8930.853113455732,81.13736580232316,137631.17719072656,61.68635059106254,1
monotone_clamp_retrained,1,76,2,6,0,0,80.14008164405823,12491.816729307175,8876.041921403796,78.95416766456908,143958.57063350378,61.68635059106254,1
monotone_clamp_retrained,1,75,2,6,0,0,80.14008164405823,12484.031319618225,8824.215719287053,82.2405994983201,150549.33899175545,61.68635059106254,1
monotone_clamp_retrained,1,74,2,6,0,0,80.14008164405823,12476.923912763596,8769.837132571934,83.57548978581568,157247.08556663286,61.68635059106254,1
monotone_clamp_retrained,1,73,2,6,0,0,80.14008164405823,12472.742646932602,8715.077601391793,83.85794246454205,163967.467922244,61.811377832783585,1
monotone_clamp_retrained,1,72,2,6,0,0,80.14008164405823,12496.627271175385,8658.985264218354,68.88150569139918,169487.63741211838,61.811377832783585,1
monotone_clamp_retrained,1,71,2,6,0,0,80.14008164405823,12519.754469394684,8613.082739676529,79.30431504424685,175843.09169449043,63.69238905560433,1
monotone_clamp_retrained,1,70,2,6,0,0,80.14008164405823,12543.280720710754,8559.607102133916,71.01399181454669,181534.15879637867,63.69238905560433,1
monotone_clamp_retrained,1,69,2,6,0,0,80.14008164405823,12556.920647621155,8512.8280585811,81.48304178272898,188064.2164174528,63.69238905560433,1
monotone_clamp_retrained,1,68,2,6,0,0,80.14008164405823,12570.587992668152,8458.43095828686,81.77041041379414,194617.3037840824,64.51194257070377,1
monotone_clamp_retrained,1,67,2,6,0,0,80.14008164405823,12605.319917201996,8402.586161674311,68.56747686054693,200112.3069778137,64.51194257070377,1
monotone_clamp_retrained,1,66,2,6,0,0,80.14008164405823,12640.93965291977,8356.08430956155,91.55495153164037,207449.52826847718,66.02319309723785,1
monotone_clamp_retrained,1,65,2,6,0,0,80.14008164405823,12661.223411560059,8294.491729721709,75.27125912545395,213481.7731202421,66.02319309723785,1
monotone_clamp_retrained,1,64,2,6,0,0,80.14008164405823,12682.117819786072,8242.854723426164,83.78534792101965,220196.33774320845,66.02319309723785,1
monotone_clamp_retrained,1,63,2,6,0,0,80.14008164405823,12747.344672679901,8185.151505979151,78.99605011094428,226527.08764865765,66.02319309723785,1
monotone_clamp_retrained,1,62,2,6,0,0,80.14008164405823,12826.794385910034,8132.905472140426,80.9329441662206,233013.06040183257,66.02319309723785,1
monotone_clamp_retrained,1,61,2,6,0,0,80.14008164405823,12904.506921768188,8078.252751318482,111.67854798028678,241962.98835486264,66.0678136608015,1
monotone_clamp_retrained,1,60,2,6,0,0,80.14008164405823,12972.338795661926,8001.86844563004,92.42916354442538,249370.2690676049,85.17672399217258,1
monotone_clamp_retrained,1,59,2,6,0,0,80.14008164405823,13051.078617572784,7940.095882389836,112.54626969660424,258389.73630982498,85.17672399217258,1
monotone_clamp_retrained,1,58,2,6,0,0,80.14008164405823,13131.05046749115,7862.235687806782,100.35401047663828,266432.11490273144,85.17672399217258,1
monotone_clamp_retrained,1,57,2,6,0,0,80.14008164405823,13213.84847164154,7793.482978380185,109.04054583411568,275170.63314839016,85.17672399217258,1
monotone_clamp_retrained,1,56,2,6,0,0,80.14008164405823,13283.082246780396,7718.058550934116,115.57911954506002,284433.15322507964,85.17672399217258,1
monotone_clamp_retrained,1,55,2,6,0,0,80.14008164405823,13351.560533046722,7638.257060579053,107.81055526439724,293073.0999260597,87.67464619283565,1
monotone_clamp_retrained,1,54,2,6,0,0,80.14008164405823,13419.841229915619,7564.342475096364,117.01512438041122,302450.7015474955,87.67464619283565,1
monotone_clamp_retrained,1,53,2,6,0,0,80.14008164405823,13484.51316356659,7486.903563585835,107.86954609454983,311095.37577842025,87.67464619283565,1
monotone_clamp_retrained,1,52,2,6,0,0,80.14008164405823,13550.462126731873,7412.314072888574,99.22784198206787,319047.50313622685,88.00542260216963,1
monotone_clamp_retrained,1,51,2,6,0,0,80.14008164405823,13613.15131187439,7343.232057795813,105.42038556948222,327495.9014427133,89.3393639748758,1
monotone_clamp_retrained,1,50,2,6,0,0,80.14008164405823,13659.109771251678,7269.074984834107,110.28626736909648,336334.2519138911,89.3393639748758,1
monotone_clamp_retrained,1,49,2,6,0,0,80.14008164405823,13673.30938577652,7191.593636435016,121.04175288274088,346034.54787225387,89.87264365606573,1
